id,Question,Very important,Rather important,Not very important,Not at all important,DonÂ´t know
POL,Politics,"5.3","27.5","44.9","21.8","0.5"
SWE,Politics,"5.3","27.5","44.9","21.8","0.5"
USA,Politics,"5.3","27.5","44.9","21.8","0.5"
DEU,Politics,"5.3","27.5","44.9","21.8","0.5"
AFG,Politics,"5.3","27.5","44.9","21.8","0.5"
CAN,Politics,"5.3","27.5","44.9","21.8","0.5"
AUS,Politics,"5.3","27.5","44.9","21.8","0.5"
CHN,Politics,"5.3","27.5","44.9","21.8","0.5"
GRC,Politics,"5.3","27.5","44.9","21.8","0.5"
