Country,Very important,Rather important,Not very important,Not at all important,NA,DK,xpos,ypos
Argentina,91.4,7.5,0.7,0.2,0.1,0.1,80,100
Australia,93.7,4.6,1,0.1,0.5,0,80,100
Chile,90.2,8.7,0.6,0.3,0,0.2,80,100
China,78.1,19.3,1.4,0.1,0.1,1,80,100
Taiwan,91.7,7.5,0.6,0.2,0,0,80,100
Georgia,98.7,0.9,0.1,0.1,0.1,0.1,80,100
India,90.1,8.5,0.8,0,0,0.5,80,100
Japan,91.3,6.2,0.9,0.1,1.5,0,80,100
South Korea,92.3,7.5,0.2,0,0,0,80,100
Mexico,94.9,4.1,0.4,0.3,0.1,0.1,80,100
Moldova,83.1,15.6,1,0.3,0,0.1,80,100
New Zealand,93.3,5.5,1,0,0.2,0,80,100
Peru,81.4,16.7,1.7,0.1,0.1,0,80,100
Poland,93.6,5.4,0.4,0.3,0,0.3,80,100
Romania,85,12.3,0.7,0.3,1.2,0.5,80,100
Russia,89,8.8,1.1,0.2,0.1,0.7,80,100
Slovenia,88.7,8.9,1.3,0.8,0.3,0.1,80,100
South Africa,95.6,3.5,0.5,0.3,0,0,80,100
Spain,88.9,9.9,0.9,0.1,0,0.2,80,100
Sweden,92.1,6.8,0.7,0.3,0.1,0,80,100
Turkey,97.7,2.1,0.1,0.1,0,0,80,100
Ukraine,86.8,10.7,1.4,0.1,0.3,0.8,80,100
Egypt,97.7,2.1,0.2,0,0,0,80,100
United States,94.2,4.9,0.5,0,0.4,0,80,100
Uruguay,89.3,10,0.3,0.3,0.1,0,80,100
Serbia,93.2,5.7,0.3,0.2,0,0.6,80,100